year,month,day,dia juliano,hour,FCS,VFS,EVC,grad_temp,altura de mistura impulsionada por conveccao,boundary,obukhov,Comp_de rugosidade da superficie,Bowen,Albedo,Vel. Vento,direcao do vento,altura do anenometro,temperatura de medicao,Alt. Medicao,codigo precip,quantidade de preciptacao,umidade relativa,patm,cco,ajuste de vel do vento,cobertura de nuvens
23,9,20,263,14,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.18,2.6,339,14,300.1,2,0,0,66,1010,99,NAD-SFC,NoSubs
23,9,20,263,15,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.18,2.6,350,14,301.1,2,0,0,62,1010,99,NAD-SFC,NoSubs
23,9,20,263,16,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.19,3.1,333,14,301.1,2,0,0,66,1010,99,NAD-SFC,NoSubs
23,9,20,263,17,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.24,4.6,352,14,301.1,2,0,0,66,1010,99,NAD-SFC,NoSubs
23,9,20,263,18,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.42,3.6,345,14,301.1,2,0,0,66,1010,99,NAD-SFC,NoSubs
23,9,20,263,19,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,3.6,344,14,301.1,2,0,0,66,1010,99,NAD-SFC,NoSubs
23,9,20,263,20,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,1,3.1,121,14,299.1,2,0,0,74,1010,99,NAD-SFC,NoSubs
23,9,20,263,21,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,1,3.6,127,14,296.1,2,0,0,89,1010,99,NAD-SFC,NoSubs
23,9,20,263,22,-999,-9,-9,-9,-999,-999,-99999,0.9419,0.91,1,2.1,197,14,295.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,9,20,263,23,-999,-9,-9,-9,-999,-999,-99999,1,0.91,1,2.6,137,14,295.1,2,0,0,94,1010,99,NAD-SFC,NoSubs
23,9,20,263,24,-13.9,0.159,-9,-9,-999,152,26.2,1,0.91,1,2.1,160,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,1,-13.9,0.159,-9,-9,-999,152,26.2,1,0.91,1,2.1,156,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,2,-0.7,0.036,-9,-9,-999,41,5.8,0.8812,0.91,1,0.5,129,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,3,-2.9,0.072,-9,-9,-999,46,11.5,0.8693,0.91,1,1,7,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,4,-12,0.144,-9,-9,-999,132,22.6,0.7634,0.91,1,2.1,348,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,5,-12,0.144,-9,-9,-999,132,22.6,0.7634,0.91,1,2.1,349,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,6,-25.5,0.289,-9,-9,-999,372,84.9,0.8693,0.91,1,2.6,12,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,7,-25.2,0.38,-9,-9,-999,561,195.6,0.7634,0.91,0.59,3.1,337,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,8,44.8,0.412,0.661,0.01,232,635,-141,0.8693,0.91,0.28,2.6,3,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,9,105.9,0.483,1.1,0.007,452,805,-95.9,0.7634,0.91,0.21,3.1,358,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,10,155.5,0.517,1.353,0.006,574,892,-80.1,0.8693,0.91,0.18,3.1,4,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,21,264,11,192.9,1.137,1.534,0.005,675,2908,-685.5,0.8693,0.91,0.18,7.7,7,14,299.1,2,0,0,70,1010,6,NAD-SFC,NoSubs
23,9,21,264,12,235.3,0.9,1.717,0.005,777,2142,-279.1,0.7634,0.91,0.18,6.2,338,14,297.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,9,21,264,13,237.5,1.029,1.821,0.005,917,2494,-413.1,0.7634,0.91,0.18,7.2,349,14,297.1,2,0,0,78,1010,1,NAD-SFC,NoSubs
23,9,21,264,14,223.3,1.158,1.863,0.005,1045,2972,-625.6,0.7634,0.91,0.18,8.2,347,14,298.1,2,0,0,74,1010,1,NAD-SFC,NoSubs
23,9,21,264,15,192.6,1.068,1.828,0.005,1145,2672,-569.2,0.8693,0.91,0.18,7.2,3,14,299.1,2,0,0,70,1010,3,NAD-SFC,NoSubs
23,9,21,264,16,143,0.949,1.689,0.005,1215,2255,-538.9,0.7634,0.91,0.19,6.7,358,14,300.1,2,0,0,66,1010,3,NAD-SFC,NoSubs
23,9,21,264,17,78,1.072,1.397,0.005,1260,2650,-1421.6,0.7634,0.91,0.24,7.7,358,14,300.1,2,0,0,70,1010,3,NAD-SFC,NoSubs
23,9,21,264,18,5.9,1.109,0.592,0.005,1261,2796,-8888,0.8693,0.91,0.42,7.7,12,14,299.1,2,0,0,65,1010,3,NAD-SFC,NoSubs
23,9,21,264,19,-64,1.093,-9,-9,-999,2747,1838.9,0.8693,0.91,1,7.7,12,14,299.1,2,0,0,70,1010,3,NAD-SFC,NoSubs
23,9,21,264,20,-999,-9,-9,-9,-999,-999,-99999,0.8693,0.91,1,7.2,12,14,298.1,2,0,0,69,1010,99,NAD-SFC,NoSubs
23,9,21,264,21,-999,-9,-9,-9,-999,-999,-99999,0.8693,0.91,1,7.7,5,14,297.1,2,0,0,74,1010,99,NAD-SFC,NoSubs
23,9,21,264,22,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,7.2,355,14,296.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,9,21,264,23,-64,0.972,-9,-9,-999,2300,1291.9,0.7634,0.91,1,7.2,353,14,295.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,9,21,264,24,-64,1.043,-9,-9,-999,2547,1596.9,0.7634,0.91,1,7.7,349,14,295.1,2,0,0,88,1010,1,NAD-SFC,NoSubs
23,9,22,265,1,-64,0.662,-9,-9,-999,1486,408.8,0.7634,0.91,1,5.1,350,14,295.1,2,0,0,94,1010,3,NAD-SFC,NoSubs
23,9,22,265,2,-45.9,0.428,-9,-9,-999,775,154,0.7634,0.91,1,3.6,352,14,295.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,22,265,3,-44.4,0.431,-9,-9,-999,681,162.8,0.7634,0.91,1,3.6,344,14,295.1,2,0,0,94,1010,3,NAD-SFC,NoSubs
23,9,22,265,4,-64,0.754,-9,-9,-999,1570,602.4,0.7634,0.91,1,5.7,355,14,295.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,22,265,5,-6.6,0.103,-9,-9,-999,1008,15,0.7634,0.91,1,1.5,341,14,295.1,2,0,0,94,1010,3,NAD-SFC,NoSubs
23,9,22,265,6,-64,0.754,-9,-9,-999,1568,602.4,0.7634,0.91,1,5.7,355,14,295.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,22,265,7,-47.9,0.597,-9,-9,-999,1136,399.4,0.7634,0.91,0.58,4.6,346,14,295.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,22,265,8,47.8,0.865,0.746,0.005,312,1926,-1217.8,0.7634,0.91,0.28,6.2,341,14,295.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,22,265,9,117.3,0.769,1.149,0.005,466,1636,-349.1,0.8693,0.91,0.2,5.1,4,14,295.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,22,265,10,173.6,0.89,1.422,0.005,597,2007,-365.6,0.7634,0.91,0.18,6.2,352,14,295.1,2,0,0,88,1010,3,NAD-SFC,NoSubs
23,9,22,265,11,214,0.897,1.619,0.005,716,2037,-303.4,0.7634,0.91,0.18,6.2,341,14,296.1,2,0,0,89,1010,3,NAD-SFC,NoSubs
23,9,22,265,12,236.3,0.964,1.724,0.005,782,2265,-341.7,0.7634,0.91,0.18,6.7,338,14,297.1,2,0,0,78,1010,3,NAD-SFC,NoSubs
23,9,22,265,13,214.9,0.622,1.696,0.011,819,1327,-100.7,1,0.91,0.18,3.6,153,14,297.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,9,22,265,14,202.6,1.195,1.685,0.005,852,3134,-759.1,1,0.91,0.18,7.7,162,14,298.1,2,0,0,76,1010,6,NAD-SFC,NoSubs
23,9,22,265,15,172.5,1.192,1.613,0.005,877,3122,-883.2,1,0.91,0.18,7.7,152,14,296.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,9,22,265,16,128.9,1.063,1.475,0.005,897,2674,-840.1,0.8812,0.91,0.19,7.2,120,14,297.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,9,22,265,17,76.3,0.845,1.243,0.005,908,1947,-711.7,0.8812,0.91,0.24,5.7,106,14,296.1,2,0,0,89,1010,3,NAD-SFC,NoSubs
23,9,22,265,18,9.3,0.598,0.618,0.011,911,1202,-2064.2,0.8812,0.91,0.41,4.1,121,14,298.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,9,22,265,19,-12.9,0.152,-9,-9,-999,569,24.5,0.8812,0.91,1,2.1,111,14,298.1,2,0,0,74,1010,6,NAD-SFC,NoSubs
23,9,22,265,20,-64,0.754,-9,-9,-999,1570,602.4,0.7634,0.91,1,5.7,340,14,297.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,9,22,265,21,-33,0.375,-9,-9,-999,733,143.6,0.8328,0.91,1,3.1,288,14,296.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,9,22,265,22,-12.5,0.149,-9,-9,-999,276,23.7,0.8328,0.91,1,2.1,310,14,297.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,9,22,265,23,-23.8,0.271,-9,-9,-999,338,74.9,0.7634,0.91,1,2.6,317,14,296.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,9,22,265,24,-31.7,0.361,-9,-9,-999,521,134.1,0.7634,0.91,1,3.1,350,14,297.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,9,23,266,1,-3.5,0.076,-9,-9,-999,216,11.3,1,0.91,1,1,152,14,295.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,23,266,2,-0.8,0.036,-9,-9,-999,76,5.2,0.859,0.91,1,0.5,999,14,295.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,23,266,3,-42.5,0.395,-9,-9,-999,597,131,0.6264,0.91,1,3.6,88,14,294.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,23,266,4,-39.3,0.366,-9,-9,-999,532,112,0.8812,0.91,1,3.1,108,14,294.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,23,266,5,-7.3,0.108,-9,-9,-999,188,15.8,0.8812,0.91,1,1.5,94,14,293.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,23,266,6,-3.2,0.072,-9,-9,-999,55,10.5,0.8693,0.91,1,1,6,14,294.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,23,266,7,-26.4,0.306,-9,-9,-999,406,98,0.9567,0.91,0.57,2.6,253,14,294.1,2,0,0,94,1010,1,NAD-SFC,Sub_CC
23,9,23,266,8,44.6,0.248,0.7,0.009,277,297,-30.6,0.6264,0.91,0.28,1.5,46,14,293.1,2,0,0,94,1010,1,NAD-SFC,NoSubs
23,9,23,266,9,117.1,0.345,1.043,0.005,349,486,-31.6,0.6264,0.91,0.2,2.1,83,14,293.1,2,0,0,100,1010,4,NAD-SFC,NoSubs
23,9,23,266,10,156.8,0.283,1.229,0.005,426,364,-13.1,0.6264,0.91,0.18,1.5,74,14,293.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,23,266,11,144,0.452,1.404,0.005,694,729,-57.7,0.8812,0.91,0.18,2.6,132,14,294.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,23,266,12,158.2,0.456,1.586,0.006,910,738,-53.8,0.8812,0.91,0.18,2.6,126,14,294.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,23,266,13,160.9,0.393,1.688,0.007,1078,593,-33.8,0.8812,0.91,0.18,2.1,116,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,23,266,14,202.3,0.447,1.898,0.008,1220,717,-39.8,0.7634,0.91,0.18,2.6,322,14,296.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,9,23,266,15,173.7,0.687,1.842,0.008,1298,1365,-167.8,0.7634,0.91,0.18,4.6,346,14,297.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,9,23,266,16,140.6,0.616,1.743,0.008,1359,1169,-150.1,0.7634,0.91,0.19,4.1,350,14,298.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,9,23,266,17,78,0.691,1.443,0.008,1391,1376,-381.3,0.8693,0.91,0.24,4.6,15,14,298.1,2,0,0,78,1010,3,NAD-SFC,NoSubs
23,9,23,266,18,8.9,0.686,0.701,0.008,1392,1363,-3256.2,0.9419,0.91,0.41,4.6,211,14,296.6,2,0,0,86,1010,6,NAD-SFC,NoSubs
23,9,23,266,19,-64,1.099,-9,-9,-999,2760,1866.9,0.8812,0.91,1,7.7,124,14,294.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,23,266,20,-24.1,0.328,-9,-9,-999,1432,132.6,1,0.91,1,2.6,138,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,23,266,21,-6,0.108,-9,-9,-999,866,19.1,0.8812,0.91,1,1.5,106,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,23,266,22,-40.4,0.457,-9,-9,-999,744,213,0.8328,0.91,1,3.6,306,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,23,266,23,-64,0.754,-9,-9,-999,1570,602.4,0.7634,0.91,1,5.7,344,14,296.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,9,23,266,24,-64,0.754,-9,-9,-999,1570,602.4,0.7634,0.91,1,5.7,328,14,296.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,9,24,267,1,-64,0.972,-9,-9,-999,2291,1291.9,0.7634,0.91,1,7.2,341,14,296.1,2,0,0,89,1010,1,NAD-SFC,NoSubs
23,9,24,267,2,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,7.2,352,14,296.1,2,0,0,89,1010,99,NAD-SFC,NoSubs
23,9,24,267,3,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,6.2,351,14,296.1,2,0,0,89,1010,99,NAD-SFC,NoSubs
23,9,24,267,4,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,5.1,351,14,296.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,9,24,267,5,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,6.7,348,14,296.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,9,24,267,6,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,1,8.7,341,14,296.1,2,0,0,89,1010,99,NAD-SFC,NoSubs
23,9,24,267,7,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.56,8.2,337,14,295.1,2,0,0,88,1010,99,NAD-SFC,NoSubs
23,9,24,267,8,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.28,9.3,350,14,296.1,2,0,0,83,1010,99,NAD-SFC,NoSubs
23,9,24,267,9,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.2,7.7,341,14,296.1,2,0,0,89,1010,99,NAD-SFC,NoSubs
23,9,24,267,10,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.18,6.7,352,14,296.1,2,0,0,89,1010,99,NAD-SFC,NoSubs
23,9,24,267,11,-999,-9,-9,-9,-999,-999,-99999,0.7634,0.91,0.18,5.7,343,14,299.1,2,0,0,74,1010,99,NAD-SFC,NoSubs
23,9,24,267,12,-999,-9,-9,-9,-999,-999,-99999,0.859,0.91,0.18,1.5,999,14,300.1,2,0,0,74,1010,99,NAD-SFC,NoSubs
23,9,24,267,13,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,0.18,7.2,106,14,300.1,2,0,0,70,1010,99,NAD-SFC,NoSubs
23,9,24,267,14,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,0.18,8.2,97,14,299.1,2,0,0,74,1010,99,NAD-SFC,NoSubs
23,9,24,267,15,-999,-9,-9,-9,-999,-999,-99999,0.8812,0.91,0.18,5.7,124,14,300.1,2,0,0,70,1010,99,NAD-SFC,NoSubs
23,9,24,267,16,140.7,0.969,-9,-9,-999,2288,-582,1,0.91,0.19,6.2,136,14,297.1,2,0,0,83,1010,1,NAD-SFC,NoSubs
23,9,24,267,17,77.5,0.845,-9,-9,-999,1894,-701.6,0.8812,0.91,0.24,5.7,118,14,296.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,9,24,267,18,5.6,1.068,-9,-9,-999,2636,-8888,0.9419,0.91,0.41,7.2,181,14,296.1,2,0,0,78,1010,3,NAD-SFC,NoSubs
23,9,24,267,19,-64,0.997,-9,-9,-999,2404,1392.6,1,0.91,1,6.7,156,14,297.1,2,0,0,78,1010,3,NAD-SFC,NoSubs
23,9,24,267,20,-64,1.23,-9,-9,-999,3254,2621.3,1,0.91,1,8.2,166,14,296.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,9,24,267,21,-29.7,0.29,-9,-9,-999,1890,73.8,1,0.91,1,2.6,158,14,296.1,2,0,0,78,1010,3,NAD-SFC,NoSubs
23,9,24,267,22,-58.3,0.568,-9,-9,-999,1127,283.7,1,0.91,1,4.1,161,14,296.1,2,0,0,78,1010,3,NAD-SFC,NoSubs
23,9,24,267,23,-64,0.917,-9,-9,-999,2106,1086.3,1,0.91,1,6.2,156,14,295.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,9,24,267,24,-64,0.837,-9,-9,-999,1853,825.3,1,0.91,1,5.7,146,14,294.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,9,25,268,1,-63.8,0.618,-9,-9,-999,1229,333.7,0.8812,0.91,1,4.6,127,14,294.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,9,25,268,2,-58.1,0.658,-9,-9,-999,1279,441,1,0.91,1,4.6,150,14,295.1,2,0,0,73,1010,6,NAD-SFC,NoSubs
23,9,25,268,3,-50.9,0.576,-9,-9,-999,1059,338.6,1,0.91,1,4.1,147,14,295.1,2,0,0,73,1010,6,NAD-SFC,NoSubs
23,9,25,268,4,-27.5,0.31,-9,-9,-999,492,97.5,1,0.91,1,2.6,174,14,294.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,9,25,268,5,-50.9,0.576,-9,-9,-999,1050,338.6,1,0.91,1,4.1,162,14,295.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,9,25,268,6,-35.9,0.405,-9,-9,-999,646,167.1,1,0.91,1,3.1,167,14,294.1,2,0,0,73,1010,6,NAD-SFC,NoSubs
23,9,25,268,7,-18.6,0.349,-9,-9,-999,498,205.8,1,0.91,0.55,2.6,176,14,294.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,9,25,268,8,49.4,0.36,0.821,0.01,404,518,-84.9,0.9419,0.91,0.27,2.1,189,14,294.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,9,25,268,9,82.8,0.301,1.162,0.013,683,399,-29.8,1,0.91,0.2,1.5,179,14,294.1,2,0,0,78,1010,8,NAD-SFC,NoSubs
23,9,25,268,10,119.5,0.231,1.342,0.014,728,269,-9.3,0.859,0.91,0.18,1,999,14,294.1,2,0,0,83,1010,8,NAD-SFC,NoSubs
23,9,25,268,11,194.2,0.55,1.62,0.012,789,979,-77.2,1,0.91,0.18,3.1,154,14,294.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,9,25,268,12,212.6,0.544,1.7,0.013,833,963,-68.2,0.9419,0.91,0.18,3.1,196,14,293.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,9,25,268,13,215.3,0.487,1.763,0.013,918,820,-48.3,1,0.91,0.18,2.6,168,14,293.1,2,0,0,88,1010,6,NAD-SFC,NoSubs
23,9,25,268,14,202.2,0.755,1.802,0.007,1045,1573,-191.7,1,0.91,0.18,4.6,155,14,293.1,2,0,0,93,1010,6,NAD-SFC,NoSubs
23,9,25,268,15,172.5,0.68,1.744,0.006,1109,1356,-164.1,1,0.91,0.18,4.1,171,14,292.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,25,268,16,128.2,0.313,1.601,0.012,1156,598,-21.5,0.9567,0.91,0.19,1.5,232,14,292.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,25,268,17,70.8,0.281,1.321,0.011,1174,365,-28.2,0.8328,0.91,0.24,1.5,281,14,292.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,25,268,18,7.6,0.171,0.628,0.011,1175,177,-59.8,0.859,0.91,0.41,1,999,14,292.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,25,268,19,-27.6,0.309,-9,-9,-999,412,96.4,1,0.91,1,2.6,138,14,292.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,25,268,20,-6,0.108,-9,-9,-999,135,19,0.8812,0.91,1,1.5,130,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,25,268,21,-25.6,0.346,-9,-9,-999,487,145.3,0.6264,0.91,1,3.1,87,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,25,268,22,-22.9,0.308,-9,-9,-999,412,115.3,0.8812,0.91,1,2.6,131,14,291.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,25,268,23,-6,0.108,-9,-9,-999,135,19,0.8812,0.91,1,1.5,128,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,25,268,24,-6,0.108,-9,-9,-999,86,19,0.8812,0.91,1,1.5,108,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,1,-6,0.108,-9,-9,-999,86,19,0.8812,0.91,1,1.5,97,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,2,-16.2,0.219,-9,-9,-999,245,58.1,1,0.91,1,2.1,142,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,3,-22.9,0.308,-9,-9,-999,411,115.3,0.8812,0.91,1,2.6,115,14,291.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,4,-14.8,0.199,-9,-9,-999,219,47.9,0.8812,0.91,1,2.1,111,14,291.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,5,-6,0.108,-9,-9,-999,89,19,0.8812,0.91,1,1.5,98,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,6,-14.8,0.199,-9,-9,-999,214,48.4,0.8812,0.91,1,2.1,114,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,7,-18,0.42,-9,-9,-999,652,368.9,0.8812,0.91,0.54,3.1,123,14,292.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,8,37.3,0.476,0.627,0.006,238,788,-260.9,0.8812,0.91,0.27,3.1,104,14,292.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,9,82.7,0.448,0.999,0.006,434,721,-98,0.6264,0.91,0.2,3.1,83,14,292.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,10,119.4,0.309,1.268,0.006,615,426,-22.2,0.9419,0.91,0.18,1.5,189,14,292.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,11,145.5,0.396,1.467,0.006,782,599,-38.5,0.9419,0.91,0.18,2.1,183,14,292.6,2,0,0,97,1010,8,NAD-SFC,NoSubs
23,9,26,269,12,159.7,0.376,1.59,0.007,907,554,-30,0.7634,0.91,0.18,2.1,320,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,13,161.7,0.499,1.658,0.011,1017,846,-69.2,0.7634,0.91,0.18,3.1,333,14,293.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,14,152.3,0.886,1.675,0.006,1113,2002,-411.5,0.7634,0.91,0.18,6.2,341,14,294.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,15,130.9,0.74,1.628,0.008,1190,1562,-279.3,0.7634,0.91,0.18,5.1,345,14,295.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,16,97.2,0.48,1.495,0.015,1240,882,-102.4,0.7634,0.91,0.19,3.1,344,14,294.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,9,26,269,17,54.8,0.684,1.245,0.015,1271,1355,-525.3,0.8693,0.91,0.24,4.6,10,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,18,7.4,0.636,0.641,0.015,1275,1222,-3124.7,0.7634,0.91,0.41,4.6,357,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,19,-27.4,0.374,-9,-9,-999,623,171.9,0.7634,0.91,1,3.1,343,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,20,-14.6,0.2,-9,-9,-999,255,49,0.8693,0.91,1,2.1,37,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,9,26,269,21,-6.3,0.108,-9,-9,-999,94,18.2,0.8812,0.91,1,1.5,99,14,295.1,2,0,0,94,1010,7,NAD-SFC,NoSubs
23,9,26,269,22,-26.6,0.301,-9,-9,-999,396,92.2,0.9419,0.91,1,2.6,212,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,26,269,23,-33.1,0.374,-9,-9,-999,550,142.9,0.8328,0.91,1,3.1,284,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,26,269,24,-25.7,0.291,-9,-9,-999,380,86.1,0.8812,0.91,1,2.6,108,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,9,27,270,1,-12.8,0.151,-9,-9,-999,155,24.2,0.8693,0.91,1,2.1,35,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,27,270,2,-31.9,0.361,-9,-9,-999,520,132.8,0.7634,0.91,1,3.1,342,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,27,270,3,-52.4,0.593,-9,-9,-999,1095,358.2,0.7634,0.91,1,4.6,337,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,27,270,4,-64,0.754,-9,-9,-999,1567,602.4,0.7634,0.91,1,5.7,343,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,27,270,5,-52.4,0.593,-9,-9,-999,1126,358.2,0.7634,0.91,1,4.6,320,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,27,270,6,-64,0.754,-9,-9,-999,1567,602.4,0.7634,0.91,1,5.7,328,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,27,270,7,-23.6,0.542,-9,-9,-999,1009,609.7,0.7634,0.91,0.53,4.1,332,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,9,27,270,8,52.4,0.348,0.75,0.005,290,536,-72.5,0.8328,0.91,0.27,2.1,285,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
